state,year,assets,liabilities,debt,fundedRatio,changeInFundedRatio,fundedRank,arc,actual,shortfall,percentPaid
New York,2010,147712000.00,156572000.00,8860000.00,0.94,-0.07,5.00,2344222.00,2344222.00,0.00,1.00
North Carolina,2010,76599104.00,79558260.00,2959156.00,0.96,0.00,2.00,771800.00,773106.00,-1307.00,1.00
North Dakota,2010,3586500.00,4977500.00,1391000.00,0.72,-0.09,25.00,107524.00,71359.00,36165.00,0.66
Ohio,2010,117177230.00,175368439.00,58191209.00,0.67,0.00,34.00,3770640.00,2509641.00,1261000.00,0.67
Oklahoma,2010,20317291.00,36368239.00,16050948.00,0.56,-0.02,46.00,1514350.00,1053475.00,460876.00,0.70
Oregon,2010,51583500.00,59329500.00,7746000.00,0.87,0.01,8.00,472400.00,472400.00,N/A,1.00
Pennsylvania,2010,88750793.00,118185022.00,29434229.00,0.75,-0.06,20.00,2795100.00,799737.00,1995363.00,0.29
Rhode Island,2010,6509044.00,13382099.00,6873055.00,0.49,-0.10,49.00,306428.00,306428.00,0.00,1.00
South Carolina,2010,29219072.00,43963133.00,14744061.00,0.67,-0.02,35.00,956643.00,956750.00,-107.00,1.00
South Dakota,2010,7210556.00,7502301.00,291745.00,0.96,0.04,3.00,98876.00,96914.00,1962.00,0.98
Tennessee,2010,31639654.00,35198741.00,3559087.00,0.90,0.00,7.00,836727.00,836727.00,0.00,1.00
Texas,2010,136052621.00,163417834.00,27365213.00,0.83,-0.01,12.00,3363531.00,2760942.00,602589.00,0.82
Utah,2010,21131650.00,25711658.00,4580008.00,0.82,-0.04,13.00,695221.00,695221.00,0.00,1.00
Vermont,2010,3051925.00,4090537.00,1038612.00,0.75,0.02,23.00,89514.00,83983.00,5531.00,0.94
Virginia,2010,54660000.00,75889000.00,21229000.00,0.72,-0.08,26.00,1594447.00,1063117.00,531330.00,0.67
Washington,2010,58614128.00,61747228.00,3133100.00,0.95,0.03,4.00,1877200.00,988500.00,888700.00,0.53
West Virginia,2010,8678142.00,14986050.00,6307908.00,0.58,0.02,44.00,664635.00,604287.00,60348.00,0.91
Wisconsin,2010,80626900.00,80758800.00,131900.00,1.00,0.00,1.00,686700.00,741636.00,-54936.00,1.08
Wyoming,2010,6649755.00,7740611.00,1090856.00,0.86,-0.03,9.00,152973.00,125721.00,27252.00,0.82
US Total,2010,2308084443.00,3065074141.00,756989698.00,0.75,-0.02,N/A,73681596.00,57593717.00,16087879.00,0.78
Alabama,2009,30763098.00,41634554.00,10871456.00,0.74,-0.03,28.00,1214983.00,1214983.00,0.00,1.00
Alaska,2009,9361309.00,15354758.00,5993450.00,0.61,-0.15,43.00,269222.00,333045.00,-63823.00,1.24
Arizona,2009,34209571.00,44078394.00,9868823.00,0.78,-0.02,22.00,1127256.00,1127256.00,0.00,1.00
Arkansas,2009,17607157.00,22724578.00,5117420.00,0.78,-0.10,23.00,536535.00,553203.00,-16668.00,1.03
California,2009,395898000.00,490585000.00,94687000.00,0.81,-0.06,18.00,12421673.00,10137985.00,2283688.00,0.82
Colorado,2009,37598988.00,54536549.00,16937561.00,0.69,-0.01,32.00,1161478.00,857811.00,303667.00,0.74
Connecticut,2009,25452900.00,41311400.00,15858500.00,0.62,0.00,42.00,1307200.00,1252934.00,54266.00,0.96
Delaware,2009,7185650.00,7615166.00,429516.00,0.94,-0.04,4.00,148940.00,143793.00,5147.00,0.97
Florida,2009,119039831.00,141485280.00,22445449.00,0.84,-0.17,14.00,2931110.00,3154718.00,-223608.00,1.08
Georgia,2009,68176168.00,76478388.00,8302220.00,0.89,-0.02,8.00,1316945.00,1316663.00,282.00,1.00
Hawaii,2009,11400100.00,17636400.00,6236300.00,0.65,-0.04,40.00,526538.00,578635.00,-52097.00,1.10
Idaho,2009,8979339.00,12132845.00,3153506.00,0.74,-0.19,27.00,236177.00,299806.00,-63629.00,1.27
Illinois,2009,63996419.00,126435510.00,62439091.00,0.51,-0.04,50.00,4076467.00,2896284.00,1180183.00,0.71
Indiana,2009,24561132.00,36924846.00,12363714.00,0.67,-0.06,37.00,1293765.00,1340615.00,-46850.00,1.04
Iowa,2009,21517286.00,26602516.00,5085230.00,0.81,-0.08,16.00,495196.00,430959.00,64237.00,0.87
Kansas,2009,13461221.00,21138206.00,7676985.00,0.64,0.05,41.00,660834.00,449367.00,211467.00,0.68
Kentucky,2009,20767783.00,35686737.00,14918954.00,0.58,-0.06,47.00,931325.00,542310.00,389015.00,0.58
Louisiana,2009,23806649.00,39657925.00,15851276.00,0.60,-0.10,44.00,1361058.00,1323638.00,37420.00,0.97
Maine,2009,10466900.00,14410000.00,3943100.00,0.73,-0.07,30.00,331700.00,331700.00,0.00,1.00
Maryland,2009,34420515.00,53054565.00,18634050.00,0.65,-0.14,39.00,1338342.00,1130644.00,207698.00,0.85
Massachusetts,2009,41589706.00,61273676.00,19683970.00,0.68,0.05,34.00,1593511.00,1039496.00,554015.00,0.65
Michigan,2009,57509500.00,72911870.00,15402370.00,0.79,-0.05,21.00,1381577.00,1383286.00,-1709.00,1.00
Minnesota,2009,46879567.00,60835351.00,13955784.00,0.77,-0.04,24.00,1128965.00,831438.00,297527.00,0.74
Mississippi,2009,21094468.00,31386747.00,10292279.00,0.67,-0.06,35.00,741066.00,743192.00,-2126.00,1.00
Missouri,2009,43855297.00,55228504.00,11373207.00,0.79,-0.04,20.00,1225512.00,1108463.00,117049.00,0.90
Montana,2009,7631780.00,10271027.00,2639247.00,0.74,-0.09,26.00,196002.00,180394.00,15608.00,0.92
Nebraska,2009,8260397.00,9427370.00,1166973.00,0.88,-0.04,10.00,180401.00,180401.00,0.00,1.00
Nevada,2009,24015893.00,33148347.00,9132454.00,0.72,-0.04,31.00,1344489.00,1217293.00,127196.00,0.91
New Hampshire,2009,4987920.00,8529993.00,3542073.00,0.59,-0.17,46.00,262984.00,197677.00,65308.00,0.75
New Jersey,2009,89119531.00,134928225.00,45808694.00,0.66,-0.07,38.00,4053524.00,1448873.00,2604652.00,0.36
New Mexico,2009,22094319.00,29004202.00,6909883.00,0.76,-0.07,25.00,683886.00,641875.00,42011.00,0.94
New York,2009,148861000.00,146733000.00,-2128000.00,1.02,-0.06,1.00,2456223.00,2456223.00,0.00,1.00
North Carolina,2009,74447112.00,76976542.00,2529430.00,0.97,-0.03,3.00,762442.00,762570.00,-128.00,1.00
North Dakota,2009,3642100.00,4475800.00,833700.00,0.81,-0.06,15.00,83339.00,66431.00,16908.00,0.80
Ohio,2009,113152216.00,168936039.00,55783823.00,0.67,-0.10,36.00,2565198.00,2400431.00,164767.00,0.94
Oklahoma,2009,19982363.00,34815191.00,14832828.00,0.57,-0.03,48.00,1346098.00,1039769.00,306329.00,0.77
Oregon,2009,48729200.00,56810600.00,8081400.00,0.86,0.06,11.00,630800.00,630800.00,N/A,1.00
Pennsylvania,2009,89986600.00,111317700.00,21331100.00,0.81,-0.06,17.00,2405156.00,754977.00,1650179.00,0.31
Rhode Island,2009,6752084.00,11500425.00,4748342.00,0.59,-0.03,45.00,320173.00,320173.00,0.00,1.00
South Carolina,2009,28871570.00,42050701.00,13179131.00,0.69,-0.01,33.00,966538.00,966610.00,-72.00,1.00
South Dakota,2009,6874347.00,7494895.00,620547.00,0.92,-0.06,6.00,95280.00,94245.00,1035.00,0.99
Tennessee,2009,31639654.00,35198741.00,3559087.00,0.90,-0.05,7.00,836911.00,836911.00,0.00,1.00
Texas,2009,130983262.00,155679204.00,24695942.00,0.84,-0.07,13.00,2611397.00,2585237.00,26160.00,0.99
Utah,2009,20818430.00,24274639.00,3456209.00,0.86,-0.01,12.00,665235.00,665235.00,0.00,1.00
Vermont,2009,2923124.00,4012955.00,1089831.00,0.73,-0.15,29.00,66075.00,62484.00,3591.00,0.95
Virginia,2009,55123000.00,69135000.00,14012000.00,0.80,-0.04,19.00,1608466.00,1311683.00,296783.00,0.82
Washington,2009,57162081.00,61985696.00,4823615.00,0.92,-0.08,5.00,1787100.00,1334300.00,452800.00,0.75
West Virginia,2009,7977030.00,14266419.00,6289389.00,0.56,-0.08,49.00,541482.00,522426.00,19056.00,0.97
Wisconsin,2009,78911300.00,79104600.00,193300.00,1.00,0.00,2.00,645600.00,697248.00,-51648.00,1.08
Wyoming,2009,6571160.00,7401614.00,830454.00,0.89,0.09,9.00,169712.00,107662.00,62049.00,0.63
US Total,2009,2279116027.00,2938598690.00,659482663.00,0.78,-0.06,N/A,67041885.00,56004152.00,11037733.00,0.84
Alabama,2008,30977314.00,40206232.00,9228918.00,0.77,-0.02,32.00,1069214.00,1069214.00,0.00,1.00
Alaska,2008,11032111.00,14567631.00,3535520.00,0.76,0.02,34.00,282242.00,300121.00,-17878.00,1.06
Arizona,2008,33263207.00,41608945.00,8345738.00,0.80,0.00,27.00,1023336.00,1023336.00,0.00,1.00
Arkansas,2008,18811399.00,21576344.00,2764945.00,0.87,0.00,15.00,556625.00,558433.00,-1808.00,1.00
California,2008,394718294.00,455156785.00,60438491.00,0.87,-0.01,18.00,12344808.00,10432440.00,1912367.00,0.85
Colorado,2008,38811963.00,55625011.00,16813048.00,0.70,-0.05,40.00,1141081.00,779644.00,361437.00,0.68
Connecticut,2008,25452900.00,41311400.00,15858500.00,0.62,0.05,46.00,1248860.00,3243647.00,-1994787.00,2.60
Delaware,2008,7157910.00,7278622.00,120712.00,0.98,0.00,6.00,146970.00,141714.00,5256.00,0.96
Florida,2008,130995686.00,129196897.00,-1798789.00,1.01,0.00,2.00,3004519.00,3128629.00,-124110.00,1.04
Georgia,2008,69512775.00,75897678.00,6384903.00,0.92,-0.03,10.00,1279379.00,1279379.00,0.00,1.00
Hawaii,2008,11380961.00,16549069.00,5168108.00,0.69,0.01,42.00,510727.00,488770.00,21957.00,0.96
Idaho,2008,10814536.00,11599119.00,784583.00,0.93,-0.12,9.00,258982.00,287296.00,-28314.00,1.11
Illinois,2008,64700501.00,119084440.00,54383939.00,0.54,-0.08,50.00,3729181.00,2156267.00,1572914.00,0.58
Indiana,2008,25814242.00,35640073.00,9825830.00,0.72,0.03,38.00,1232347.00,1265129.00,-32783.00,1.03
Iowa,2008,22252912.00,25080757.00,2827845.00,0.89,-0.01,13.00,453980.00,389574.00,64406.00,0.86
Kansas,2008,11827619.00,20106787.00,8279168.00,0.59,-0.12,49.00,607662.00,395588.00,212074.00,0.65
Kentucky,2008,21765573.00,34094002.00,12328429.00,0.64,-0.04,43.00,859305.00,569913.00,289392.00,0.66
Louisiana,2008,26692070.00,38350804.00,11658734.00,0.70,-0.01,41.00,1160051.00,1337933.00,-177882.00,1.15
Maine,2008,10892728.00,13674901.00,2782173.00,0.80,0.00,28.00,305361.00,305361.00,0.00,1.00
Maryland,2008,39635725.00,50561824.00,10926099.00,0.78,-0.02,30.00,1208497.00,1077796.00,130701.00,0.89
Massachusetts,2008,37057703.00,58817155.00,21759452.00,0.63,-0.16,45.00,1226526.00,1368788.00,-142262.00,1.12
Michigan,2008,58842700.00,70320300.00,11477600.00,0.84,-0.05,20.00,1249909.00,1392709.00,-142800.00,1.11
Minnesota,2008,47070127.00,57841634.00,10771507.00,0.81,-0.03,25.00,1036509.00,769512.00,266997.00,0.74
Mississippi,2008,21335241.00,29300018.00,7964777.00,0.73,-0.01,36.00,662693.00,644510.00,18183.00,0.97
Missouri,2008,43958721.00,53004863.00,9046142.00,0.83,0.00,23.00,1219871.00,1072027.00,147844.00,0.88
Montana,2008,8083250.00,9691633.00,1608383.00,0.83,0.00,22.00,216330.00,211896.00,4433.00,0.98
Nebraska,2008,8139579.00,8894328.00,754748.00,0.92,-0.01,11.00,169068.00,169068.00,0.00,1.00
Nevada,2008,23281693.00,30569047.00,7287354.00,0.76,-0.01,33.00,1262309.00,1171265.00,91044.00,0.93
New Hampshire,2008,5352635.00,7130967.00,1778332.00,0.75,0.08,35.00,251936.00,189306.00,62630.00,0.75
New Jersey,2008,91373430.00,125807485.00,34434055.00,0.73,-0.03,37.00,3719156.00,2135170.00,1583986.00,0.57
New Mexico,2008,22283751.00,26899138.00,4615387.00,0.83,0.01,24.00,666345.00,590683.00,75662.00,0.89
New York,2008,151683000.00,141255000.00,-10428000.00,1.07,0.02,1.00,2648450.00,2648450.00,0.00,1.00
North Carolina,2008,73124299.00,73627878.00,503579.00,0.99,-0.04,5.00,675704.00,675056.00,648.00,1.00
North Dakota,2008,3647100.00,4193600.00,546500.00,0.87,0.01,16.00,87157.00,66086.00,21071.00,0.76
Ohio,2008,125116274.00,161802900.00,36686627.00,0.77,-0.11,31.00,2263766.00,2262847.00,919.00,1.00
Oklahoma,2008,20355492.00,33527899.00,13172407.00,0.61,-0.01,48.00,1245646.00,986163.00,259482.00,0.79
Oregon,2008,43521000.00,54260000.00,10739000.00,0.80,-0.32,26.00,707400.00,707400.00,N/A,1.00
Pennsylvania,2008,91558157.00,105282637.00,13724480.00,0.87,-0.03,17.00,2436486.00,986670.00,1449816.00,0.41
Rhode Island,2008,6834921.00,11148487.00,4313567.00,0.61,0.05,47.00,342771.00,342771.00,0.00,1.00
South Carolina,2008,28265752.00,40318436.00,12052684.00,0.70,-0.01,39.00,902340.00,902365.00,-25.00,1.00
South Dakota,2008,6899770.00,7084866.00,185095.00,0.97,0.00,7.00,89766.00,89766.00,0.00,1.00
Tennessee,2008,31112969.00,32715771.00,1602802.00,0.95,0.00,8.00,838259.00,838259.00,0.00,1.00
Texas,2008,134813725.00,148594953.00,13781228.00,0.91,0.01,12.00,2459259.00,2459100.00,159.00,1.00
Utah,2008,19857146.00,22931261.00,3074115.00,0.87,-0.09,19.00,641690.00,641690.00,0.00,1.00
Vermont,2008,3331303.00,3792854.00,461551.00,0.88,-0.08,14.00,83579.00,80151.00,3428.00,0.96
Virginia,2008,54441000.00,65174000.00,10733000.00,0.84,0.02,21.00,1486768.00,1375894.00,110874.00,0.93
Washington,2008,54511600.00,54346500.00,-165100.00,1.00,0.01,3.00,1545600.00,967900.00,577700.00,0.63
West Virginia,2008,8673875.00,13642584.00,4968709.00,0.64,-0.04,44.00,480944.00,512762.00,-31818.00,1.07
Wisconsin,2008,77159400.00,77412000.00,252600.00,1.00,0.00,4.00,644800.00,644800.00,0.00,1.00
Wyoming,2008,5545411.00,6989823.00,1444412.00,0.79,-0.15,29.00,98533.00,102715.00,-4182.00,1.04
US Total,2008,2313741452.00,2783545339.00,469803887.00,0.83,-0.03,N/A,63782697.00,57235962.00,6546735.00,0.90
Alabama,2007,30687002.00,38657817.00,7970815.00,0.79,-0.03,32.00,827408.00,827408.00,0.00,1.00
Alaska,2007,10275065.00,13860147.00,3585082.00,0.74,0.00,37.00,444898.00,319644.00,125255.00,0.72
Arizona,2007,31159458.00,38901425.00,7741967.00,0.80,-0.03,29.00,848987.00,847263.00,1724.00,1.00
Arkansas,2007,17554603.00,20138317.00,2583715.00,0.87,0.05,22.00,527805.00,529524.00,-1719.00,1.00
California,2007,370806464.00,422969927.00,52163463.00,0.88,0.00,21.00,11110380.00,9366612.00,1743768.00,0.84
Colorado,2007,39415525.00,52459133.00,13043608.00,0.75,0.01,36.00,1121069.00,676586.00,444483.00,0.60
Connecticut,2007,19957700.00,35262100.00,15304400.00,0.57,0.00,49.00,1092300.00,1088140.00,4160.00,1.00
Delaware,2007,6797976.00,6893718.00,95742.00,0.99,0.02,8.00,140062.00,133192.00,6870.00,0.95
Florida,2007,125777512.00,123537571.00,-2239941.00,1.02,0.00,5.00,2818430.00,3052191.00,-233761.00,1.08
Georgia,2007,67059624.00,70921349.00,3861725.00,0.95,-0.02,13.00,1206779.00,1206779.00,0.00,1.00
Hawaii,2007,10589773.00,15696546.00,5106773.00,0.68,0.03,45.00,476754.00,454494.00,22260.00,0.95
Idaho,2007,11362142.00,10816497.00,-545645.00,1.05,0.10,3.00,242923.00,273464.00,-30541.00,1.13
Illinois,2007,70731230.00,112908645.00,42177415.00,0.63,0.02,47.00,3665597.00,1477392.00,2188205.00,0.40
Indiana,2007,24227934.00,34714499.00,10486565.00,0.70,0.02,42.00,1155715.00,1186692.00,-30977.00,1.03
Iowa,2007,21149616.00,23556799.00,2407183.00,0.90,0.02,17.00,431825.00,351366.00,80459.00,0.81
Kansas,2007,13433115.00,18984915.00,5551800.00,0.71,0.01,40.00,531292.00,339496.00,191796.00,0.64
Kentucky,2007,21772612.00,32125405.00,10352793.00,0.68,-0.02,44.00,696131.00,531505.00,164626.00,0.76
Louisiana,2007,25145001.00,35729367.00,10584366.00,0.70,0.03,41.00,1078856.00,1130806.00,-51949.00,1.05
Maine,2007,10437100.00,13089400.00,2652300.00,0.80,0.03,31.00,303076.00,302682.00,394.00,1.00
Maryland,2007,38007156.00,47458466.00,9451310.00,0.80,-0.02,30.00,1046844.00,851909.00,194935.00,0.81
Massachusetts,2007,44531642.00,56260710.00,11729068.00,0.79,0.03,33.00,1298747.00,1274110.00,24637.00,0.98
Michigan,2007,58406400.00,66172900.00,7766500.00,0.88,0.01,20.00,1272277.00,1014307.00,257970.00,0.80
Minnesota,2007,47419095.00,56321214.00,8902119.00,0.84,-0.03,24.00,864523.00,697495.00,167028.00,0.81
Mississippi,2007,20302344.00,27628507.00,7326163.00,0.74,0.00,38.00,647369.00,584772.00,62597.00,0.90
Missouri,2007,41307101.00,49659490.00,8352389.00,0.83,0.02,26.00,1194679.00,1001215.00,193464.00,0.84
Montana,2007,7644929.00,9136270.00,1491341.00,0.84,0.03,25.00,176622.00,198917.00,-22296.00,1.13
Nebraska,2007,7532341.00,8178246.00,645905.00,0.92,0.03,15.00,162168.00,162168.00,0.00,1.00
Nevada,2007,21403399.00,27739551.00,6336152.00,0.77,0.02,34.00,1096348.00,1050873.00,45475.00,0.96
New Hampshire,2007,4907236.00,7306867.00,2399631.00,0.67,0.06,46.00,179297.00,179297.00,0.00,1.00
New Jersey,2007,89624236.00,117982253.00,28358017.00,0.76,-0.02,35.00,3060897.00,1743818.00,1317079.00,0.57
New Mexico,2007,20805531.00,25329712.00,4524181.00,0.82,0.02,27.00,639542.00,532007.00,107535.00,0.83
New York,2007,142495000.00,134599000.00,-7896000.00,1.06,0.02,2.00,2718551.00,2718551.00,0.00,1.00
North Carolina,2007,72952274.00,70573970.00,-2378304.00,1.03,-0.01,4.00,587439.00,587146.00,293.00,1.00
North Dakota,2007,3377100.00,3941700.00,564600.00,0.86,0.04,23.00,89793.00,56139.00,33654.00,0.63
Ohio,2007,134523372.00,151726897.00,17203526.00,0.89,0.06,19.00,2632521.00,2369045.00,263476.00,0.90
Oklahoma,2007,18865271.00,30409362.00,11544091.00,0.62,0.03,48.00,1197540.00,936013.00,261527.00,0.78
Oregon,2007,59327800.00,52871200.00,-6456600.00,1.12,0.02,1.00,805700.00,596218.00,N/A,0.74
Pennsylvania,2007,87897000.00,98249800.00,10352800.00,0.90,0.05,18.00,2326074.00,901882.00,1424192.00,0.39
Rhode Island,2007,6307038.00,11175901.00,4868863.00,0.56,0.03,50.00,304649.00,304649.00,0.00,1.00
South Carolina,2007,26897530.00,37853541.00,10956011.00,0.71,0.00,39.00,763189.00,764115.00,-926.00,1.00
South Dakota,2007,6645493.00,6818687.00,173194.00,0.98,0.01,9.00,91362.00,91362.00,0.00,1.00
Tennessee,2007,31112969.00,32715771.00,1602802.00,0.95,-0.04,11.00,794428.00,794428.00,0.00,1.00
Texas,2007,127360001.00,141305372.00,13945371.00,0.90,0.02,16.00,2465779.00,2120212.00,345566.00,0.86
Utah,2007,20269043.00,21320649.00,1051606.00,0.95,-0.01,12.00,597184.00,597184.00,0.00,1.00
Vermont,2007,3186321.00,3334146.00,147825.00,0.96,0.04,10.00,87576.00,86251.00,1326.00,0.99
Virginia,2007,49516000.00,60530000.00,11014000.00,0.82,0.02,28.00,1397755.00,1201460.00,196295.00,0.86
Washington,2007,50943000.00,51344900.00,401900.00,0.99,0.00,7.00,1365300.00,692800.00,672500.00,0.51
West Virginia,2007,9084665.00,13358826.00,4274161.00,0.68,0.02,43.00,460057.00,1622808.00,-1162751.00,3.53
Wisconsin,2007,79791900.00,80079700.00,287800.00,1.00,0.00,6.00,614000.00,614000.00,0.00,1.00
Wyoming,2007,6470245.00,6846718.00,376473.00,0.95,0.00,14.00,86200.00,89792.00,-3591.00,1.04
US Total,2007,2267252882.00,2629453903.00,362201020.00,0.86,0.01,N/A,59744697.00,50530177.00,9005038.00,0.85
Alabama,2006,29369328.00,35704256.00,6334928.00,0.82,-0.02,25.00,684861.00,684861.00,0.00,1.00
Alaska,2006,9720898.00,13106922.00,3386024.00,0.74,0.10,36.00,424916.00,260916.00,164000.00,0.61
Arizona,2006,30038480.00,36059623.00,6021143.00,0.83,-0.03,22.00,639847.00,639847.00,0.00,1.00
Arkansas,2006,15715131.00,19139223.00,3424092.00,0.82,0.01,26.00,465537.00,502412.00,-36875.00,1.08
California,2006,334506491.00,382906253.00,48399762.00,0.87,0.01,19.00,10232721.00,8789162.00,1443559.00,0.86
Colorado,2006,36687042.00,49490604.00,12803562.00,0.74,0.01,37.00,978924.00,609853.00,369071.00,0.62
Connecticut,2006,19311400.00,34190000.00,14878600.00,0.57,-0.03,49.00,1031049.00,1031049.00,0.00,1.00
Delaware,2006,6310990.00,6534992.00,224002.00,0.97,0.00,9.00,131303.00,126774.00,4529.00,0.97
Florida,2006,117352423.00,115644889.00,-1707534.00,1.02,-0.06,4.00,2193928.00,2106171.00,87757.00,0.96
Georgia,2006,63802272.00,66265047.00,2462775.00,0.96,-0.02,10.00,1120316.00,1120316.00,0.00,1.00
Hawaii,2006,9529371.00,14661399.00,5132028.00,0.65,-0.04,45.00,423446.00,423446.00,0.00,1.00
Idaho,2006,9543936.00,10075829.00,531893.00,0.95,0.01,13.00,246884.00,264625.00,-17741.00,1.07
Illinois,2006,62341331.00,103073463.00,40732132.00,0.61,0.00,47.00,3085601.00,1025341.00,2060260.00,0.33
Indiana,2006,21802625.00,31995969.00,10193344.00,0.68,0.01,42.00,1056485.00,1064404.00,-7919.00,1.01
