state,year,assets,liabilities,debt,fundedRatio,changeInFundedRatio,fundedRank,arc,actual,shortfall,percentPaid
Iowa,2006,19497960.00,22133637.00,2635678.00,0.88,0.00,17.00,404072.00,332534.00,71538.00,0.82
Kansas,2006,12189197.00,17552790.00,5363593.00,0.69,0.01,41.00,471424.00,298883.00,172541.00,0.63
Kentucky,2006,21355671.00,30659476.00,9303806.00,0.70,-0.07,40.00,564361.00,483740.00,80620.00,0.86
Louisiana,2006,22379594.00,33358313.00,10978719.00,0.67,0.03,43.00,1066312.00,1047607.00,18705.00,0.98
Maine,2006,9530599.00,12357418.00,2826820.00,0.77,0.01,33.00,294888.00,312017.00,-17129.00,1.06
Maryland,2006,35903594.00,43537681.00,7634087.00,0.83,-0.05,24.00,894514.00,737180.00,157334.00,0.82
Massachusetts,2006,40321052.00,53228856.00,12907804.00,0.76,0.04,34.00,1320178.00,1242751.00,77427.00,0.94
Michigan,2006,55531000.00,63763200.00,8232200.00,0.87,0.08,20.00,1568775.00,1296345.00,272430.00,0.83
Minnesota,2006,46516210.00,53206489.00,6690279.00,0.87,-0.03,18.00,739064.00,625271.00,113794.00,0.85
Mississippi,2006,18811873.00,25676515.00,6864642.00,0.73,0.01,38.00,539027.00,539258.00,-231.00,1.00
Missouri,2006,37754862.00,46257388.00,8502526.00,0.82,0.00,27.00,1112524.00,916034.00,196490.00,0.82
Montana,2006,6908951.00,8584710.00,1675759.00,0.81,0.03,30.00,168655.00,239817.00,-71162.00,1.42
Nebraska,2006,6580177.00,7421452.00,841275.00,0.89,0.01,15.00,163261.00,163261.00,0.00,1.00
Nevada,2006,19312413.00,25794651.00,6482238.00,0.75,-0.01,35.00,1058784.00,969789.00,88995.00,0.92
New Hampshire,2006,3973250.00,6450028.00,2476778.00,0.62,0.01,46.00,171752.00,171752.00,0.00,1.00
New Jersey,2006,85640375.00,110447682.00,24807308.00,0.78,-0.04,32.00,2194768.00,598129.00,1596638.00,0.27
New Mexico,2006,18824997.00,23389484.00,4564487.00,0.81,-0.01,29.00,541441.00,481874.00,59567.00,0.89
New York,2006,132036000.00,126638000.00,-5398000.00,1.04,0.01,2.00,2782147.00,2782147.00,0.00,1.00
North Carolina,2006,68628403.00,65862247.00,-2766156.00,1.04,-0.01,3.00,516570.00,516689.00,-119.00,1.00
North Dakota,2006,2991900.00,3673500.00,681600.00,0.81,-0.01,28.00,81586.00,54089.00,27498.00,0.66
Ohio,2006,119957493.00,144339761.00,24382268.00,0.83,0.04,23.00,2547853.00,2377438.00,170415.00,0.93
Oklahoma,2006,17085014.00,28688754.00,11603740.00,0.60,-0.01,48.00,1085979.00,788250.00,297729.00,0.73
Oregon,2006,56616500.00,51252900.00,-5363600.00,1.11,0.06,1.00,938600.00,523739.00,N/A,0.56
Pennsylvania,2006,80613700.00,94992300.00,14378600.00,0.85,-0.02,21.00,1877118.00,652285.00,1224833.00,0.35
Rhode Island,2006,5711254.00,10645571.00,4934318.00,0.54,-0.02,50.00,235053.00,235053.00,0.00,1.00
South Carolina,2006,25414245.00,35814673.00,10400428.00,0.71,-0.02,39.00,689400.00,690373.00,-973.00,1.00
South Dakota,2006,5780395.00,5958926.00,178531.00,0.97,0.00,8.00,80829.00,80829.00,0.00,1.00
Tennessee,2006,27751013.00,28117127.00,366114.00,0.99,0.00,7.00,665879.00,665879.00,0.00,1.00
Texas,2006,116947334.00,132087713.00,15140379.00,0.89,0.00,16.00,2313192.00,1955873.00,357318.00,0.85
Utah,2006,18093491.00,18881142.00,787651.00,0.96,0.03,11.00,533860.00,533860.00,0.00,1.00
Vermont,2006,2939063.00,3195421.00,256358.00,0.92,-0.03,14.00,102682.00,70080.00,32602.00,0.68
Virginia,2006,44166000.00,55072000.00,10906000.00,0.80,-0.01,31.00,988662.00,857660.00,131002.00,0.87
Washington,2006,47914514.00,48124000.00,209486.00,1.00,0.01,6.00,1421200.00,396100.00,1025100.00,0.28
West Virginia,2006,7935652.00,12039611.00,4103959.00,0.66,0.14,44.00,488223.00,879900.00,-391677.00,1.80
Wisconsin,2006,73415300.00,73735800.00,320500.00,1.00,0.00,5.00,561000.00,561000.00,0.00,1.00
Wyoming,2006,5899371.00,6215540.00,316168.00,0.95,0.00,12.00,77585.00,109551.00,-31966.00,1.41
US Total,2006,2086960134.00,2448003225.00,361043091.00,0.85,0.00,N/A,53977034.00,43836213.00,9725960.00,0.81
Alabama,2005,28439656.00,33961978.00,5522322.00,0.84,-0.06,23.00,552651.00,552651.00,0.00,1.00
Alaska,2005,7366047.00,11511030.00,4144984.00,0.64,-0.03,44.00,390466.00,183237.00,207229.00,0.47
Arizona,2005,28912548.00,33595867.00,4683319.00,0.86,-0.07,22.00,445517.00,445517.00,0.00,1.00
Arkansas,2005,14792832.00,18115994.00,3323162.00,0.82,-0.05,25.00,410809.00,450532.00,-39724.00,1.10
California,2005,308809768.00,355483412.00,46673644.00,0.87,0.01,20.00,9786581.00,8620097.00,1166484.00,0.88
Colorado,2005,34273195.00,46752295.00,12479100.00,0.73,0.03,36.00,1116007.00,550548.00,565459.00,0.49
Connecticut,2005,18524700.00,31293000.00,12768300.00,0.59,-0.01,48.00,809866.00,716139.00,93727.00,0.88
Delaware,2005,5932499.00,6151059.00,218560.00,0.96,-0.01,10.00,109825.00,101900.00,7925.00,0.93
Florida,2005,111539878.00,103925498.00,-7614380.00,1.07,-0.05,1.00,2141862.00,2184699.00,-42837.00,1.02
Georgia,2005,61020696.00,62246071.00,1225375.00,0.98,-0.02,8.00,1062085.00,1062085.00,0.00,1.00
Hawaii,2005,8914839.00,12985989.00,4071150.00,0.69,-0.03,41.00,328717.00,328717.00,0.00,1.00
Idaho,2005,8551336.00,9149348.00,598012.00,0.94,0.03,13.00,246025.00,249773.00,-3748.00,1.02
Illinois,2005,58577938.00,97178993.00,38601055.00,0.60,-0.01,47.00,3084492.00,1737157.00,1347335.00,0.56
Indiana,2005,20046558.00,29941535.00,9894977.00,0.67,-0.02,42.00,944067.00,819219.00,124848.00,0.87
Iowa,2005,18284924.00,20688688.00,2403764.00,0.88,0.00,16.00,379152.00,318325.00,60828.00,0.84
Kansas,2005,11339293.00,16491762.00,5152469.00,0.69,-0.01,40.00,381791.00,261909.00,119882.00,0.69
Kentucky,2005,21260991.00,27915133.00,6654143.00,0.76,-0.07,33.00,484592.00,448555.00,36037.00,0.93
Louisiana,2005,20501871.00,31952737.00,11450866.00,0.64,0.02,43.00,1046744.00,1052142.00,-5398.00,1.01
Maine,2005,8888156.00,11689732.00,2801576.00,0.76,0.01,34.00,269286.00,282292.00,-13007.00,1.05
Maryland,2005,34618569.00,39389209.00,4770640.00,0.88,-0.04,18.00,825259.00,684965.00,140294.00,0.83
Massachusetts,2005,36365338.00,50335642.00,13970304.00,0.72,-0.01,38.00,1176268.00,1183296.00,-7028.00,1.01
Michigan,2005,49633900.00,62345400.00,12711500.00,0.80,-0.05,30.00,1366865.00,1060153.00,306712.00,0.78
Minnesota,2005,43886691.00,48824764.00,4938073.00,0.90,-0.03,15.00,636180.00,564712.00,71468.00,0.89
Mississippi,2005,17661960.00,24463000.00,6801040.00,0.72,-0.03,39.00,506513.00,506372.00,141.00,1.00
Missouri,2005,35083540.00,43065066.00,7981526.00,0.82,0.00,27.00,1034969.00,810204.00,224766.00,0.78
Montana,2005,6316332.00,8124765.00,1808433.00,0.78,-0.02,32.00,145241.00,131942.00,13299.00,0.91
Nebraska,2005,6092145.00,6954867.00,862722.00,0.88,-0.01,19.00,146900.00,133772.00,13128.00,0.91
Nevada,2005,17910312.00,23658922.00,5748610.00,0.76,-0.03,35.00,932074.00,932261.00,-187.00,1.00
New Hampshire,2005,3655780.00,6038179.00,2382399.00,0.61,-0.11,45.00,133847.00,133847.00,0.00,1.00
New Jersey,2005,83609275.00,102527427.00,18918152.00,0.82,-0.06,26.00,1692580.00,252844.00,1439736.00,0.15
New Mexico,2005,17601741.00,21655482.00,4053741.00,0.81,-0.03,28.00,467889.00,436945.00,30944.00,0.93
New York,2005,123745000.00,120026000.00,-3719000.00,1.03,0.02,4.00,2964842.00,2964842.00,0.00,1.00
North Carolina,2005,64838627.00,61860845.00,-2977782.00,1.05,-0.01,2.00,468742.00,471901.00,-3159.00,1.01
North Dakota,2005,2815800.00,3436000.00,620200.00,0.82,-0.05,24.00,77363.00,51942.00,25421.00,0.67
Ohio,2005,108829922.00,137088856.00,28258934.00,0.79,-0.01,31.00,2422402.00,2371140.00,51262.00,0.98
Oklahoma,2005,16206162.00,26784351.00,10578189.00,0.61,0.00,46.00,1198270.00,700894.00,497376.00,0.59
Oregon,2005,51382600.00,49294000.00,-2088600.00,1.04,0.08,3.00,488500.00,492408.00,N/A,1.01
Pennsylvania,2005,77916100.00,89981400.00,12065300.00,0.87,-0.06,21.00,1264297.00,578719.00,685578.00,0.46
Rhode Island,2005,5493336.00,9822436.00,4329099.00,0.56,-0.04,49.00,192600.00,192600.00,0.00,1.00
South Carolina,2005,24577471.00,33712394.00,9134923.00,0.73,-0.08,37.00,641456.00,640483.00,973.00,1.00
South Dakota,2005,5484349.00,5665377.00,181028.00,0.97,-0.01,9.00,78265.00,78265.00,0.00,1.00
Tennessee,2005,27751013.00,28117127.00,366114.00,0.99,0.00,6.00,629250.00,629250.00,0.00,1.00
Texas,2005,111035468.00,125703182.00,14667714.00,0.88,-0.04,17.00,2154619.00,1785828.00,368790.00,0.83
Utah,2005,16415381.00,17610596.00,1195215.00,0.93,0.01,14.00,490476.00,490476.00,0.00,1.00
Vermont,2005,2761990.00,2915086.00,153096.00,0.95,0.01,12.00,91093.00,68298.00,22795.00,0.75
Virginia,2005,41749000.00,51683000.00,9934000.00,0.81,-0.09,29.00,929681.00,771650.00,158031.00,0.83
Washington,2005,45455200.00,46104500.00,649300.00,0.99,-0.07,7.00,1082200.00,215800.00,866400.00,0.20
West Virginia,2005,6040559.00,11554264.00,5513705.00,0.52,0.08,50.00,487636.00,733141.00,-245505.00,1.50
Wisconsin,2005,68615100.00,68987500.00,372400.00,1.00,0.00,5.00,531800.00,531800.00,0.00,1.00
Wyoming,2005,5498999.00,5785092.00,286093.00,0.95,0.09,11.00,121089.00,77180.00,43909.00,0.64
US Total,2005,1955025386.00,2294544851.00,339519465.00,0.85,-0.02,N/A,49369702.00,41043426.00,8330184.00,0.83
Alabama,2004,27519798.00,30725723.00,3205925.00,0.90,-0.03,19.00,492181.00,492181.00,0.00,1.00
Alaska,2004,7423361.00,11017241.00,3593881.00,0.67,-0.02,44.00,142747.00,131665.00,11082.00,0.92
Arizona,2004,28610310.00,30798029.00,2187719.00,0.93,-0.07,12.00,397801.00,397801.00,0.00,1.00
Arkansas,2004,14243095.00,16488595.00,2245500.00,0.86,-0.03,26.00,364772.00,370133.00,-5362.00,1.02
California,2004,286371128.00,331494229.00,45123101.00,0.86,0.00,25.00,8016315.00,6883022.00,1133294.00,0.86
Colorado,2004,30755462.00,43570473.00,12815011.00,0.71,-0.05,41.00,999127.00,518561.00,480566.00,0.52
Connecticut,2004,18235900.00,30418900.00,12183000.00,0.60,-0.06,48.00,756144.00,667223.00,88922.00,0.88
Delaware,2004,5629316.00,5762310.00,132994.00,0.98,-0.03,9.00,94106.00,85837.00,8269.00,0.91
Florida,2004,106707426.00,95185433.00,-11521993.00,1.12,-0.02,1.00,2044540.00,1880977.00,163563.00,0.92
Georgia,2004,58438615.00,58234430.00,-204185.00,1.00,-0.01,5.00,1030697.00,1030697.00,0.00,1.00
Hawaii,2004,8797133.00,12271331.00,3474198.00,0.72,-0.04,39.00,235686.00,235686.00,0.00,1.00
Idaho,2004,7745106.00,8516853.00,771747.00,0.91,0.08,18.00,231086.00,226157.00,4929.00,0.98
Illinois,2004,54739004.00,89832401.00,35093398.00,0.61,0.13,46.00,3056353.00,3381968.00,-325615.00,1.11
Indiana,2004,18961237.00,27584086.00,8622849.00,0.69,0.00,43.00,920248.00,791128.00,129119.00,0.86
Iowa,2004,17274127.00,19566334.00,2292207.00,0.88,-0.01,22.00,342609.00,306466.00,36143.00,0.90
Kansas,2004,10971427.00,15714092.00,4742665.00,0.70,-0.05,42.00,338880.00,235183.00,103697.00,0.69
Kentucky,2004,21348110.00,25776631.00,4428520.00,0.83,-0.06,30.00,425652.00,399814.00,25838.00,0.94
Louisiana,2004,19177223.00,30603130.00,11425907.00,0.63,-0.06,45.00,974049.00,903637.00,70412.00,0.93
Maine,2004,8273560.00,11068597.00,2795037.00,0.75,0.00,36.00,259148.00,290572.00,-31424.00,1.12
Maryland,2004,33575129.00,36573883.00,2998754.00,0.92,-0.01,17.00,729819.00,649539.00,80280.00,0.89
Massachusetts,2004,34934000.00,47764000.00,12830000.00,0.73,-0.02,38.00,1035185.00,651594.00,383591.00,0.63
Michigan,2004,50499500.00,60006400.00,9506900.00,0.84,-0.03,28.00,1271035.00,829013.00,442022.00,0.65
Minnesota,2004,42971912.00,46481491.00,3509579.00,0.92,-0.03,15.00,575307.00,542818.00,32489.00,0.94
Mississippi,2004,17605280.00,23569820.00,5964540.00,0.75,-0.04,37.00,451693.00,452291.00,-598.00,1.00
Missouri,2004,32902865.00,40594576.00,7691712.00,0.81,-0.01,31.00,858290.00,730314.00,127977.00,0.85
Montana,2004,6135084.00,7698594.00,1563510.00,0.80,-0.11,34.00,137561.00,128796.00,8765.00,0.94
Nebraska,2004,5808687.00,6532314.00,723626.00,0.89,-0.03,21.00,124661.00,124540.00,121.00,1.00
Nevada,2004,16849193.00,21429779.00,4580586.00,0.79,-0.03,35.00,867487.00,859242.00,8245.00,0.99
New Hampshire,2004,3618441.00,5073547.00,1455106.00,0.71,-0.04,40.00,123360.00,123360.00,0.00,1.00
New Jersey,2004,82751586.00,94864592.00,12113006.00,0.87,-0.06,23.00,1227542.00,100377.00,1127165.00,0.08
New Mexico,2004,16852960.00,20036440.00,3183480.00,0.84,-0.05,29.00,416068.00,416435.00,-367.00,1.00
New York,2004,117386000.00,116203000.00,-1183000.00,1.01,0.02,4.00,1286455.00,1286455.00,0.00,1.00
North Carolina,2004,61490870.00,58028466.00,-3462404.00,1.06,0.00,2.00,245073.00,248099.00,-3026.00,1.01
North Dakota,2004,2749600.00,3179700.00,430100.00,0.87,-0.04,24.00,61831.00,50247.00,11584.00,0.81
Ohio,2004,103274858.00,128205464.00,24930606.00,0.81,0.01,33.00,2357188.00,2293669.00,63519.00,0.97
Oklahoma,2004,15809811.00,26079018.00,10269207.00,0.61,-0.06,47.00,956417.00,570766.00,385651.00,0.60
Oregon,2004,45581100.00,47398600.00,1817500.00,0.96,-0.01,10.00,364800.00,363706.00,N/A,1.00
Pennsylvania,2004,78849600.00,84977100.00,6127500.00,0.93,-0.07,13.00,426320.00,426320.00,0.00,1.00
Rhode Island,2004,5584220.00,9383520.00,3799300.00,0.60,-0.04,49.00,175458.00,175458.00,0.00,1.00
South Carolina,2004,23650164.00,29263101.00,5612937.00,0.81,-0.03,32.00,615597.00,614724.00,873.00,1.00
South Dakota,2004,5037261.00,5143989.00,106728.00,0.98,0.01,8.00,74854.00,74854.00,0.00,1.00
Tennessee,2004,25704500.00,26075500.00,371000.00,0.99,0.00,7.00,411106.00,411106.00,0.00,1.00
Texas,2004,109683440.00,118388378.00,8704938.00,0.93,-0.02,14.00,2109272.00,1742408.00,366863.00,0.83
Utah,2004,15393467.00,16667893.00,1274426.00,0.92,-0.02,16.00,446182.00,446182.00,0.00,1.00
Vermont,2004,2599082.00,2757388.00,158306.00,0.94,0.01,11.00,77299.00,51618.00,25681.00,0.67
Virginia,2004,40995000.00,45907000.00,4912000.00,0.89,-0.06,20.00,583480.00,496183.00,87297.00,0.85
Washington,2004,44256400.00,42078700.00,-2177700.00,1.05,-0.02,3.00,914700.00,205500.00,709200.00,0.23
West Virginia,2004,4924536.00,11057908.00,6133372.00,0.45,0.04,50.00,482035.00,475041.00,6994.00,0.99
Wisconsin,2004,66209400.00,66622300.00,412900.00,0.99,0.00,6.00,497800.00,497800.00,0.00,1.00
Wyoming,2004,5317172.00,6174579.00,857407.00,0.86,-0.06,27.00,104502.00,74509.00,29993.00,0.71
US Total,2004,1870222456.00,2148845859.00,278623402.00,0.87,-0.01,N/A,41130517.00,35341672.00,5787751.00,0.86
Alabama,2003,26669981.00,28767137.00,2097156.00,0.93,-0.04,20.00,398641.00,398641.00,0.00,1.00
Alaska,2003,7371277.00,10606027.00,3234750.00,0.70,-0.03,43.00,104043.00,122921.00,-18879.00,1.18
Arizona,2003,28518631.00,28681803.00,163172.00,0.99,-0.09,7.00,199576.00,199576.00,0.00,1.00
Arkansas,2003,13908370.00,15494425.00,1586055.00,0.90,-0.06,25.00,336996.00,342587.00,-5591.00,1.02
California,2003,268702893.00,310525322.00,41822429.00,0.87,-0.10,30.00,4752542.00,4435943.00,316599.00,0.93
Colorado,2003,30596662.00,40492108.00,9895446.00,0.76,-0.13,38.00,617827.00,426615.00,191212.00,0.69
Connecticut,2003,18588700.00,28114800.00,9526100.00,0.66,-0.03,47.00,657236.00,611465.00,45771.00,0.93
Delaware,2003,5340984.00,5314490.00,-26494.00,1.01,-0.02,5.00,76136.00,67287.00,8849.00,0.88
Florida,2003,101906724.00,89251331.00,-12655393.00,1.14,-0.01,1.00,1844203.00,1807319.00,36884.00,0.98
Georgia,2003,55801725.00,55159268.00,-642457.00,1.01,-0.01,4.00,1018966.00,1018389.00,577.00,1.00
Hawaii,2003,9073960.00,11952057.00,2878097.00,0.76,-0.08,37.00,190586.00,190586.00,0.00,1.00
Idaho,2003,6593700.00,7949400.00,1355700.00,0.83,-0.01,32.00,199690.00,218651.00,-18961.00,1.10
Illinois,2003,40424116.00,83825154.00,43401038.00,0.48,-0.05,49.00,2535590.00,1688571.00,847019.00,0.67
Indiana,2003,18002914.00,26188405.00,8185491.00,0.69,0.03,44.00,899398.00,925576.00,-26177.00,1.03
Iowa,2003,16436937.00,18387034.00,1950097.00,0.89,-0.03,26.00,301680.00,295103.00,6577.00,0.98
Kansas,2003,10853462.00,14439546.00,3586084.00,0.75,-0.02,39.00,282330.00,222758.00,59572.00,0.79
Kentucky,2003,21307773.00,24139011.00,2831239.00,0.88,-0.06,28.00,338248.00,339791.00,-1543.00,1.01
Louisiana,2003,19955089.00,29171602.00,9216513.00,0.68,-0.05,45.00,846265.00,821657.00,24608.00,0.97
Maine,2003,7787205.00,10471289.00,2684084.00,0.74,-0.03,42.00,261213.00,285646.00,-24433.00,1.09
Maryland,2003,32707845.00,35193398.00,2485553.00,0.93,-0.01,19.00,671123.00,617433.00,53690.00,0.92
Massachusetts,2003,33925000.00,45403000.00,11478000.00,0.75,0.04,41.00,1124870.00,751077.00,373793.00,0.67
Michigan,2003,50763400.00,58140300.00,7376900.00,0.87,-0.06,29.00,1023654.00,803130.00,220524.00,0.79
Minnesota,2003,42349547.00,44199133.00,1849586.00,0.96,-0.04,13.00,520185.00,540849.00,-20664.00,1.04
Mississippi,2003,17500040.00,22199810.00,4699770.00,0.79,-0.04,36.00,429192.00,431182.00,-1990.00,1.01
Missouri,2003,31249244.00,38147220.00,6897977.00,0.82,-0.11,33.00,704836.00,680244.00,24591.00,0.97
Montana,2003,6145523.00,6768282.00,622759.00,0.91,0.00,24.00,125973.00,125331.00,642.00,1.00
Nebraska,2003,5583361.00,6065355.00,481994.00,0.92,-0.04,22.00,117091.00,116445.00,646.00,0.99
Nevada,2003,15892062.00,19575633.00,3683571.00,0.81,-0.01,34.00,805171.00,724272.00,80899.00,0.90
New Hampshire,2003,3500037.00,4669192.00,1169155.00,0.75,-0.07,40.00,88258.00,88258.00,0.00,1.00
New Jersey,2003,82526013.00,88265327.00,5739315.00,0.94,-0.08,18.00,650403.00,25819.00,624584.00,0.04
New Mexico,2003,16621180.00,18622290.00,2001110.00,0.89,-0.06,27.00,397070.00,396734.00,336.00,1.00
New York,2003,106612000.00,107261000.00,649000.00,0.99,-0.21,8.00,651931.00,651931.00,0.00,1.00
North Carolina,2003,58170766.00,54857242.00,-3313524.00,1.06,0.00,3.00,249456.00,249994.00,-538.00,1.00
North Dakota,2003,2710500.00,2982200.00,271700.00,0.91,-0.06,23.00,50244.00,48881.00,1363.00,0.97
Ohio,2003,96190982.00,121412799.00,25221818.00,0.79,-0.02,35.00,2159767.00,2159767.00,0.00,1.00
Oklahoma,2003,15519024.00,23363456.00,7844432.00,0.66,0.01,46.00,990768.00,639213.00,351556.00,0.65
Oregon,2003,42753300.00,44078100.00,1324800.00,0.97,0.06,12.00,537400.00,535788.00,N/A,1.00
Pennsylvania,2003,80236000.00,80493300.00,257300.00,1.00,-0.06,6.00,75910.00,88778.00,-12868.00,1.17
Rhode Island,2003,5729600.00,8969860.00,3240260.00,0.64,-0.09,48.00,142799.00,142799.00,0.00,1.00
South Carolina,2003,22872709.00,27421732.00,4549023.00,0.83,-0.03,31.00,610369.00,609632.00,737.00,1.00
South Dakota,2003,4773678.00,4905995.00,132317.00,0.97,0.01,11.00,75989.00,75989.00,0.00,1.00
Tennessee,2003,25704500.00,26075500.00,371000.00,0.99,0.00,10.00,398334.00,398334.00,0.00,1.00
Texas,2003,109340390.00,115239912.00,5899522.00,0.95,-0.02,15.00,2046187.00,1757331.00,288856.00,0.86
Utah,2003,14718181.00,15546729.00,828548.00,0.95,0.02,16.00,380012.00,380012.00,0.00,1.00
Vermont,2003,2466324.00,2629348.00,163024.00,0.94,0.00,17.00,58849.00,50694.00,8155.00,0.86
Virginia,2003,40492000.00,42516000.00,2024000.00,0.95,-0.05,14.00,564441.00,362042.00,202399.00,0.64
Washington,2003,43987500.00,41193200.00,-2794300.00,1.07,-0.11,2.00,722300.00,192300.00,530000.00,0.27
West Virginia,2003,4294345.00,10693209.00,6398864.00,0.40,0.02,50.00,438912.00,419001.00,19911.00,0.96
Wisconsin,2003,62685300.00,63211700.00,526400.00,0.99,0.02,9.00,462700.00,462700.00,0.00,1.00
Wyoming,2003,5244021.00,5671996.00,427975.00,0.93,0.00,21.00,56236.00,71434.00,-15198.00,1.27
US Total,2003,1791105473.00,2024702427.00,233596954.00,0.89,-0.05,N/A,33191596.00,29016479.00,4173505.00,0.87
